timestamp_sec,timestamp_nanosec,x,y,z
1786082365,924813000,-0.006081139646143557,0.6294651133800307,1.9423548009532
1786082365,958165000,-0.005967335887633184,0.630089352033978,1.9412192888872437
1786082366,16495000,-0.006362999218089188,0.6296269972390252,1.937985257735353
1786082366,83937000,-0.004950330936006005,0.6224008677753375,1.9153391408595926
1786082366,133179000,-0.0041536902130198386,0.6239171656514599,1.9232968307747849
1786082366,183204000,-0.005439841681816661,0.6308684465042566,1.9465497478841296
1786082366,249900000,-0.00622045449145647,0.628389287166256,1.9338374551224384
1786082366,324874000,-0.005017390535132178,0.6234238546825618,1.9175089260302651
1786082366,374877000,-0.0047185559571307385,0.6288946466083486,1.939085928673624
1786082366,424894000,-0.0051508431133634215,0.6257195135721108,1.9290805564481879
1786082366,491554000,-0.004606668122102272,0.6250261547726785,1.9241519759430332
1786082366,566611000,-0.005847812912952992,0.6298467133452742,1.9393973117598808
1786082366,633276000,-0.005856939406347126,0.6279323767893358,1.9345103544762379
1786082366,717050000,-0.0053486443221668015,0.6293805042610684,1.9389456534264684
1786082366,774931000,-0.006325989618583169,0.6287658555170507,1.936249226637648
1786082366,850014000,-0.0063906290544433735,0.6268119475355624,1.9298433064767484
1786082366,916634000,-0.0059466043128956385,0.6268834179310246,1.928002661431273
1786082366,983285000,-0.005637763352771409,0.6295015273392827,1.9401867770220131
1786082367,50015000,-0.005023676366102843,0.6244547533393552,1.9196924498485601
1786082367,91627000,-0.006350261641791948,0.6304202522788558,1.9447616752467174
1786082367,166928000,-0.004774428185085521,0.6249974526776236,1.9240491737168037
1786082367,208318000,-0.006334474394777485,0.6271775151492712,1.931939659228338
1786082367,300306000,-0.006240693208432129,0.6289588995948343,1.9359309093903152
1786082367,383362000,-0.00474422488319165,0.6268965858663879,1.9346477386910388
1786082367,433397000,-0.004967333604425735,0.6240710843522518,1.9225485013815287
1786082367,509038000,-0.004190054517789609,0.626911710337546,1.932880078645939
1786082367,575197000,-0.005468049733427852,0.6322427608070468,1.9444442550966823
1786082367,625114000,-0.005559786846339243,0.6300558561751411,1.9417304919855214
1786082367,683555000,-0.0037608080279916177,0.6286159364205135,1.9348839634276873
1786082367,766747000,-0.004764447159602575,0.6271077331416146,1.9356299531738879
1786082367,833402000,-0.0063493216999261914,0.6279657613036688,1.9337544385411702
1786082367,908433000,-0.005426000299521969,0.6287731341021279,1.9353339173294406
1786082367,958436000,-0.004173237051496442,0.6283224110864567,1.9396969210372563
1786082368,96000,-0.0060892508561210855,0.6298024470875726,1.9394034062411631
1786082368,50109000,-0.004583235961471243,0.625263676165721,1.9237956496614317
1786082368,116781000,-0.005515644452543291,0.6316361524246267,1.949863453680995
1786082368,166792000,-0.00572094836540232,0.630550965032584,1.946294759177179
1786082368,233519000,-0.004771603816895653,0.626245582593885,1.9324745083436548
1786082368,291829000,-0.004795766678914723,0.6253937728556724,1.9258701143787704
1786082368,366835000,-0.00560662720673493,0.6303799392003017,1.938324581560546
1786082368,442019000,-0.006238406809479127,0.6299090648031979,1.940365975302578
1786082368,516844000,-0.004735385019923798,0.6278614752916566,1.9370244959983465
1786082368,608520000,-0.004459734250744514,0.6281074043833286,1.939553283753656
1786082368,733530000,-0.004954038595224085,0.626291308537515,1.9330640908646777
1786082368,858542000,-0.006074629303791346,0.6289788619152826,1.9364593453764798
1786082368,958546000,-0.0032090743523958145,0.6323445045657097,1.951047462367291
1786082369,230000,-0.004801955024382578,0.6249839357309117,1.9248650096465496
1786082369,108578000,-0.004376050074707967,0.6263223504990018,1.931657417464388
1786082369,216925000,-0.004368635532209794,0.6268188874403663,1.9339390979363533
1786082369,275860000,-0.004434367855710284,0.6245802946124455,1.9243890652346194
1786082369,341987000,-0.006187740571441187,0.631260744170553,1.9480076076592054
1786082369,408830000,-0.005968003510463028,0.6307901616592146,1.9471259106954124
1786082369,475309000,-0.0040547634482707,0.6269260550027943,1.9357635748805255
1786082369,533901000,-0.0053087075024957275,0.6326251719371944,1.9521677229676695
1786082369,616975000,-0.004277990657037237,0.6293204040623889,1.9408833764814115
1786082369,667011000,-0.005224078117256662,0.6366922749413134,1.960931996037547
1786082369,733664000,-0.005909595645003336,0.6319001951194911,1.9440167571636633
1786082369,783654000,-0.00493483498726133,0.6314163024773903,1.944542854551669
1786082369,842236000,-0.006086875348907234,0.6320596522487629,1.9506249454312763
1786082369,917156000,-0.00470842309203131,0.6272783228453078,1.937180437504145
1786082369,959020000,-0.005750233850080841,0.6321216594459221,1.948982377538801
1786082370,8850000,-0.0030879003454471273,0.6344502546169585,1.9578056333024838
1786082370,108689000,-0.004355203831455498,0.6272859759548756,1.9352068900139001
1786082370,158732000,-0.006150982970742185,0.6284580173320138,1.935983140232822
1786082370,233737000,-0.004376054206827824,0.6273174974165161,1.9380428389005409
1786082370,309314000,-0.006106877743336665,0.6304799003814651,1.9448743810207867
1786082370,383736000,-0.004680189242855633,0.6309262610103827,1.9478394030012123
1786082370,467081000,-0.00458265194755128,0.62794504370966,1.9381530329698453
1786082370,550624000,-0.004311480271306189,0.6287675915705897,1.9394622797657854
1786082370,600625000,-0.005591216079330992,0.6347741922071537,1.9571535902235317
1786082370,667533000,-0.004688828909400403,0.6346773317451783,1.9548415197286824
1786082370,733776000,-0.005636117047381032,0.6349772252296918,1.958638736349018
1786082370,800679000,-0.004280701875851491,0.6368183106663434,1.9593215024629524
1786082370,892139000,-0.005084399377153337,0.6357031935733343,1.9592079726700322
1786082371,25488000,-0.005581503048153664,0.63628303766262,1.959865910437438
1786082371,117155000,-0.006132679648965781,0.6371259913741057,1.9546741179620568
1786082371,175581000,-0.00438376970017799,0.6456739683627843,1.9836131812720983
1786082371,217171000,-0.005212123151039189,0.6417453170446838,1.9733427578555127
1786082371,275513000,-0.00567384802477178,0.6398777111041766,1.9702238851625375
1786082371,333877000,-0.005952721007621091,0.6408368354318132,1.9714124632248542
1786082371,433860000,-0.005920571955313379,0.6382381070327031,1.9608917460977031
1786082371,492215000,-0.007765584255897539,0.6231525962522074,1.9259574604823455
1786082371,683905000,-0.0056902807068468465,0.6371669219486021,1.9622683694835836
1786082371,775584000,-0.006649375832152148,0.629044475584553,1.9385890407184831
1786082371,867265000,-0.008512916233705278,0.623286175783824,1.8910368572481
1786082371,942268000,-0.008124401137240708,0.6266644380590171,1.8530493240400323
1786082372,17286000,-0.00944825949129596,0.6386464614940784,1.8485570768894517
1786082372,125628000,-0.013952829318083731,0.6462775385875579,1.8107684534706503
1786082372,217310000,-0.015377880510165651,0.6517012919734196,1.7787756014280074
1786082372,308977000,-0.017911659601847145,0.6590795469399433,1.749215004323423
1786082372,375650000,-0.019134930703151115,0.6693805831518318,1.7495841608074458
1786082372,425662000,-0.02287826866382029,0.676056402182298,1.7423933141290637
1786082372,500673000,-0.022818352193593884,0.6689469219318701,1.6896093169361763
1786082372,559031000,-0.021879339282035122,0.6682361068296158,1.6680070184121738
1786082372,692360000,-0.018629191030095325,0.6744658133096066,1.6232079457856106
1786082372,759049000,-0.016634361446939375,0.6785808372952745,1.6087367759342535
1786082372,842386000,-0.015188665247395799,0.6865635193185367,1.595352594607613
1786082372,901146000,-0.013830956902018453,0.7014879650510328,1.6037081568113682
1786082372,984077000,-0.014069610014588096,0.7027337317565219,1.578015881723844
1786082373,42409000,-0.012592027344968903,0.7033529778543257,1.5614236769212702
1786082373,125761000,-0.010883657724504732,0.7030538691893243,1.5388818950145544
1786082373,209104000,-0.007663615025505186,0.7049313302778878,1.5161877698563222
1786082373,275775000,-0.005848311371482518,0.7010738914517314,1.4893535789483505
1786082373,342455000,-0.005247129574733225,0.7017580011224779,1.47241890706917
1786082373,409132000,-0.004878901113076188,0.7111545941470567,1.4676221085003005
1786082373,517488000,-0.009188036181595341,0.7028420977271687,1.422957184226815
1786082373,600827000,-0.011585327346647063,0.7173414812724531,1.4245229355919187
1786082373,675852000,-0.013837998949843063,0.7200883555312282,1.4104952799787684
1786082373,742519000,-0.014752684243492598,0.7222513183796193,1.399735683248374
1786082373,809784000,-0.016375596436641153,0.7193454487656209,1.3870425179937842
1786082373,859197000,-0.01837593312874634,0.7170409779096856,1.3730170008279778
1786082373,934679000,-0.021301777439289224,0.7132409867250039,1.355762062704576
1786082374,1190000,-0.022386270566169958,0.7235530310754719,1.3629105538047672
1786082374,67555000,-0.023767036121040735,0.7185146121123938,1.3477208861604306
1786082374,134229000,-0.023584599780578086,0.722765221183075,1.356016136704108
1786082374,192572000,-0.025744636380507717,0.7180928267598596,1.3545094732591216
1786082374,259385000,-0.03261913929474337,0.7103677845148441,1.3572988144551632
1786082374,317584000,-0.04235709805620634,0.7125072079692324,1.3895615495657039
1786082374,384273000,-0.054744273842577705,0.703084634611614,1.411362673343951
1786082374,450948000,-0.07086268163087713,0.7091634670660589,1.4633327580039521
1786082374,517615000,-0.0841786548040026,0.7044476834284666,1.497548702875194
1786082374,589737000,-0.09645535802695618,0.6985210834761251,1.5270906869690264
1786082374,651032000,-0.10538210195702699,0.6971294827200627,1.558569170880338
1786082374,734305000,-0.11798262409510225,0.6912195158915698,1.5975473912727318
1786082374,775977000,-0.12316647528105572,0.6861839098822275,1.610217512152184
1786082374,850993000,-0.1339190738246581,0.6626105274412983,1.602664988136986
1786082374,917712000,-0.16023931964323987,0.6445814414874248,1.5787849731525045
1786082374,976008000,-0.1833617377387609,0.6674738893150802,1.555911847989955
1786082375,26021000,-0.20614161374083093,0.7123219789094646,1.5441996908346802
1786082375,109357000,-0.22661812417879007,0.700776444900893,1.5026123556541098
1786082375,151026000,-0.235501415394957,0.7129653686598343,1.4881445626388816
1786082375,234373000,-0.2533819058781347,0.7118203616436756,1.445744262830726
1786082375,301058000,-0.2691767612683324,0.7152455997139489,1.4119602861383276
1786082375,376065000,-0.29211152063425266,0.7341703370072645,1.406127174906489
1786082375,442733000,-0.3092294010947046,0.7370770582372093,1.3829667966229302
1786082375,509411000,-0.31890225683627405,0.7299937939579664,1.3318930688123354
1786082375,560566000,-0.32915092468016516,0.7329613777625,1.3126475858606412
1786082375,626105000,-0.3411987842697308,0.7340899147034939,1.287694670562856
1786082375,692766000,-0.35261999127908494,0.7387012165240664,1.2636212168314394
1786082375,792770000,-0.3708564818136842,0.7458952297556626,1.2325005443603043
1786082375,843001000,-0.378422927888506,0.7456192178332196,1.2087595357847385
1786082375,910229000,-0.38547256065582614,0.7441736047619919,1.1794294635599945
1786082375,976143000,-0.3995922156882153,0.7585223909640949,1.1749454340462195
1786082376,42847000,-0.4038767108450029,0.7581802642634685,1.1468587367620007
1786082376,109479000,-0.4105338890816825,0.764228030392897,1.128813733973569
1786082376,176164000,-0.4127429600684287,0.7919492823977231,1.153123373553584
1786082376,267843000,-0.41816788840516395,0.7933701063260691,1.1240288561544343
1786082376,359520000,-0.4329345331163406,0.8008061993627706,1.0638875730681026
1786082376,417853000,-0.43483899720758545,0.8036385616951587,1.0460754022193544
1786082376,492866000,-0.4359156006722631,0.7989175373864684,1.0290337293876997
1786082376,568925000,-0.44384759827447007,0.7972178302614148,1.0109442505229111
1786082376,634544000,-0.4526814032756073,0.7941780105045798,0.9930878427115808
1786082376,709564000,-0.45651547375816987,0.7896263944698945,0.9848617790092622
1786082376,784565000,-0.4582116431348694,0.7868912972762258,0.9861665568254907
1786082376,842914000,-0.460524628356344,0.7867183555033928,0.9847180306416201
1786082376,926272000,-0.45359454810156763,0.7955116268830696,0.968739902207455
1786082376,992929000,-0.44659838881107883,0.8026201581534147,0.9448616099120724
1786082377,334640000,-0.4385960936682766,0.8094206384897116,0.925979756587996
1786082377,409668000,-0.42792851971218326,0.7993323080447318,0.9627315978156349
1786082377,484672000,-0.43057902018147426,0.8035975241409014,1.035354210053009
1786082377,551382000,-0.4427195452175861,0.7609088626673399,1.1304461316406573
1786082377,643040000,-0.45342942720719775,0.747215971185099,1.2216952767826281
1786082377,693016000,-0.46073693855420006,0.7450438000338078,1.2790263903776027
1786082377,759875000,-0.46767773162120674,0.7310812549804585,1.3416215458520941
1786082377,809812000,-0.473767858939513,0.7231279005765315,1.3949455237669839
1786082377,876429000,-0.47647033359912194,0.7039177809098455,1.4393835716023335
1786082377,951639000,-0.4803494836530792,0.6900794676327119,1.500552361260415
1786082378,26415000,-0.4826657367112604,0.6680465864926214,1.545456128650049
1786082378,76417000,-0.483742441377346,0.6633650590716716,1.5838681769081044
1786082378,151418000,-0.49239969088118585,0.6530229431989192,1.6548567421555052
1786082378,201444000,-0.48534296388220344,0.6497083066421468,1.6926459865475012
1786082378,251635000,-0.4695699132180998,0.650464161074474,1.7144670032926728
1786082378,326450000,-0.44455057494993006,0.6428950987171925,1.753661278276124
1786082378,384802000,-0.4191382729685546,0.6289139016162076,1.7581083183494952
1786082378,443135000,-0.3932734057703264,0.6187197808199811,1.7706116884210488
1786082378,501475000,-0.3918459926765201,0.6283016264749632,1.8497421152222155
1786082378,551480000,-0.3764978054645486,0.6228099607098684,1.865680173684999
1786082378,601492000,-0.36833508608974547,0.6297319603883421,1.9180341889929413
1786082378,676489000,-0.35089809456779475,0.6155637710342378,1.9403656698860918
1786082378,743172000,-0.34317877232418664,0.6090607685852975,1.9177932073725583
1786082378,793176000,-0.34182184519422393,0.6171907535615259,1.9082616606838159
1786082378,818199000,-0.3390265684462863,0.6145758028343699,1.8771006321783745
1786082378,884865000,-0.34063360385112573,0.6266147616549949,1.881806818337229
1786082378,943217000,-0.34417255519729373,0.633972441740998,1.8783815604817045
1786082379,18289000,-0.3448775617917818,0.6303160225791778,1.8424758158794277
1786082379,76558000,-0.3480700060610766,0.6383695960255604,1.846248850950628
1786082379,126549000,-0.3439681057502267,0.6260065567472352,1.7993827733712269
1786082379,176557000,-0.34002764391671497,0.6216947699999675,1.7691457103758614
1786082379,226562000,-0.3401026847521849,0.6184879977206589,1.7478805514607714
1786082379,293235000,-0.3395274526813594,0.6259072934364135,1.7492498935969905
1786082379,359924000,-0.3541670958076174,0.6536651166113971,1.7947864542128824
1786082379,409926000,-0.3491903655033503,0.6502449458961048,1.768380063709869
1786082379,459952000,-0.35434482250723864,0.6616611799965602,1.7834406962272555
1786082379,526606000,-0.34893272881697585,0.6494659292093596,1.7418561544098143
1786082379,601607000,-0.35218303004145635,0.6550645310992261,1.7473996459918446
1786082379,659944000,-0.3498412823197768,0.6562402700167792,1.7370234703789629
1786082379,701655000,-0.35330908771958314,0.6635502074371654,1.7565848932364496
1786082379,776634000,-0.35035878012712135,0.6588362076754196,1.7406257188339942
1786082379,826683000,-0.3540771678064876,0.6669224399477495,1.7581321323823447
1786082379,893313000,-0.35337595282879464,0.6645474942807761,1.7528862418531526
1786082379,943331000,-0.3521939626174121,0.6618825426139636,1.748759443255891
1786082380,10004000,-0.34973758392414656,0.6552388072424054,1.7334956149516798
1786082380,60004000,-0.3495751158372525,0.6511446662048247,1.7335780270864343
1786082380,135022000,-0.3478894283846053,0.6506425298547089,1.7352857807813427
1786082380,193350000,-0.34709340977458536,0.647540071279154,1.7364017474075133
1786082380,260033000,-0.35017149575636214,0.6523809078580018,1.7556336558969428
1786082380,310049000,-0.3475545530868772,0.6522796395651814,1.759205606931497
1786082380,360069000,-0.3466011112928948,0.6517033180072268,1.7660162167716806
1786082380,427277000,-0.3462958363323199,0.6526136828293855,1.7738469910316086
1786082380,476753000,-0.3470201101727802,0.6546683994174856,1.7842408608711515
1786082380,526727000,-0.3441577124202848,0.6515192346725027,1.7812692761617017
1786082380,576859000,-0.3430763152988759,0.6518451475012742,1.7842953820597156
1786082380,651743000,-0.343893546546628,0.6534307412852609,1.7935710806294634
1786082380,701748000,-0.3410645328721357,0.6523671086152648,1.7933035185398694
1786082380,726758000,-0.34102623976891266,0.6527241175079987,1.7944395585639394
1786082380,793440000,-0.33673371430432597,0.6442566385158788,1.7805441714168975
1786082380,868451000,-0.3383953922001963,0.6460530799449028,1.7919110710591768
1786082380,920475000,-0.33837376717216705,0.6478892892894265,1.7989569403770533
1786082380,968480000,-0.33807488023292986,0.6462792512049467,1.8019489348845092
1786082381,18498000,-0.33891359421839123,0.646062463201959,1.8033361001038395
1786082381,68457000,-0.33910545968604267,0.646248065162275,1.806661311409142
1786082381,143475000,-0.3393224801032023,0.6409765407482378,1.8010048743308096
1786082381,193480000,-0.3420219855854933,0.6454748144694727,1.8143838946687383
1786082381,235173000,-0.342218254100612,0.6430495519748632,1.8064649303702016
1786082381,285156000,-0.34305076522878675,0.6434664605590493,1.8103952977963957
1786082381,360160000,-0.3443991789786068,0.6435627130551758,1.8145661283883736
1786082381,410270000,-0.3459240375744472,0.6455028847430486,1.8208880249038975
1786082381,460350000,-0.34510789141619214,0.6437325558552133,1.8156322725439558
1786082381,526845000,-0.34576168535262947,0.6431608461945505,1.8146324492919268
1786082381,576853000,-0.3460949687317598,0.6426843623374296,1.815619529969644
1786082381,635208000,-0.3460927604259384,0.6408093266277097,1.8111572585016629
1786082381,760480000,-0.3495313948435169,0.6463108239363631,1.8232517321324453
1786082381,827340000,-0.347965195022606,0.6407503156117571,1.8081427914745822
1786082381,901900000,-0.34673408330732586,0.6393197932996084,1.8020063760372356
1786082381,951923000,-0.3446586195359925,0.6381866694445835,1.8010238592680456
1786082382,18907000,-0.34597735712120176,0.6416565664046696,1.8063281203707504
1786082382,85794000,-0.34811537954337624,0.6443316792983228,1.817042042211657
1786082382,143737000,-0.3482761779067486,0.642737764615096,1.8142598095395053
1786082382,218604000,-0.34836911247164876,0.6428629978679296,1.8134482906810088
1786082382,285287000,-0.34774292041309224,0.6405175434153609,1.8078033390427746
